Index,Rented Bike Count
1829,384.74765
1830,722.5665
1831,574.71173
1832,13.462
1833,810.1602
1834,354.78485
1835,2646.1467
1836,304.9492
1837,1225.071
1838,407.6329
1839,641.70276
1840,224.18748
1841,860.925
1842,50.14451
1843,1464.1766
1844,1257.8242
1845,1093.9637
1846,269.5989
1847,286.40118
1848,616.7824
1849,0.0
1850,19.712202
1851,1850.2712
1852,869.36597
1853,1112.82
1854,852.0191
1855,1033.473
1856,1461.6333
1857,392.53842
1858,59.563866
1859,689.21454
1860,99.68092
1861,734.877
1862,366.8652
1863,68.48844
1864,1854.3243
1865,1488.7839
1866,845.6458
1867,1056.4679
1868,1230.7382
1869,97.13565
1870,0.0
1871,274.21246
1872,201.05106
1873,465.19385
1874,273.86
1875,1093.6116
1876,25.638424
1877,750.2877
1878,620.11285
1879,1048.1941
1880,84.32013
1881,881.1137
1882,402.0711
1883,148.58794
1884,1143.8315
1885,778.4295
1886,1680.5105
1887,129.09665
1888,2040.3606
1889,867.5641
1890,756.5744
1891,214.49695
1892,1591.3695
1893,154.03973
1894,399.01172
1895,11.989249
1896,352.5702
1897,216.71362
1898,947.55554
1899,674.5418
1900,158.45857
1901,434.1122
1902,203.48979
1903,285.18005
1904,1435.9568
1905,743.30414
1906,1997.6951
1907,189.33707
1908,418.7285
1909,132.23082
1910,882.5435
1911,2865.1868
1912,221.48648
1913,227.57951
1914,954.89124
1915,1988.204
1916,60.673054
1917,1420.3833
1918,597.7999
1919,2556.6719
1920,117.0877
1921,144.60718
1922,64.50208
1923,595.5281
1924,1427.1116
1925,76.06056
1926,1555.1674
1927,851.887
1928,130.04312
1929,186.62355
1930,1692.2783
1931,857.1134
1932,502.2045
1933,1220.1451
1934,317.32733
1935,311.1506
1936,703.1588
1937,197.85347
1938,550.1283
1939,1424.7079
1940,170.01793
1941,1167.5221
1942,2174.7842
1943,1247.6975
1944,160.10504
1945,803.5511
1946,372.2512
1947,219.3934
1948,65.240746
1949,1187.7666
1950,255.11534
1951,997.2506
1952,1212.314
1953,1672.5497
1954,190.49052
1955,276.79205
1956,334.98587
1957,92.65428
1958,694.60187
1959,184.33308
1960,312.00873
1961,362.38284
1962,1890.1971
1963,23.363478
1964,173.0711
1965,123.92885
1966,2215.8928
1967,307.75284
1968,957.945
1969,273.96338
1970,1672.6509
1971,716.25946
1972,1882.4802
1973,1276.0488
1974,1059.6327
1975,249.33926
1976,890.9612
1977,39.96262
1978,1199.0756
1979,1118.5824
1980,1072.0568
1981,295.24283
1982,1274.346
1983,1305.8306
1984,1486.9633
1985,682.77954
1986,263.24265
1987,97.92887
1988,85.34794
1989,1223.9722
1990,687.9342
1991,733.61554
1992,1678.0204
1993,191.36714
1994,143.68102
1995,73.84902
1996,693.5076
1997,185.8715
1998,321.678
1999,65.91782
2000,131.32445
2001,2038.8287
2002,1268.4932
2003,178.77135
2004,261.65488
2005,902.39716
2006,1134.3898
2007,965.3936
2008,1159.7385
2009,1065.8064
2010,584.1019
2011,2066.4421
2012,470.83118
2013,102.24828
2014,592.48865
2015,863.85895
2016,572.29584
2017,295.63046
2018,1148.4276
2019,193.32246
2020,102.3488
2021,421.35275
2022,814.91864
2023,876.2028
2024,249.68253
2025,1686.3994
2026,455.6248
2027,102.97273
2028,789.4102
2029,252.32634
2030,680.25
2031,206.33388
2032,95.50321
2033,485.47928
2034,217.74028
2035,1186.6587
2036,292.77
2037,164.02786
2038,156.53697
2039,30.452242
2040,174.79137
2041,988.94867
2042,1726.9883
2043,1303.1206
2044,594.98444
2045,264.05698
2046,798.43445
2047,382.79047
2048,691.1333
2049,142.40862
2050,999.1729
2051,236.5492
2052,1294.0068
2053,303.36932
2054,820.1377
2055,618.29565
2056,329.76962
2057,215.09583
2058,131.61163
2059,74.5311
2060,851.24976
2061,1665.1246
2062,760.99194
2063,29.297668
2064,667.3465
2065,1073.8931
2066,1120.2206
2067,311.13684
2068,68.986496
2069,736.93805
2070,1553.7349
2071,1706.5259
2072,72.39935
2073,385.39276
2074,386.25107
2075,1528.2139
2076,202.8619
2077,298.31644
2078,1098.8481
2079,104.20478
2080,1617.6486
2081,456.32974
2082,644.9127
2083,422.22943
2084,1447.4447
2085,443.93146
2086,485.0798
2087,2375.5715
2088,86.97172
2089,346.0807
2090,652.5427
2091,1451.4553
2092,288.20477
2093,44.71748
2094,189.29129
2095,196.52492
2096,394.04587
2097,746.3594
2098,294.34766
2099,49.892044
2100,513.0356
2101,332.5763
2102,315.67145
2103,222.22977
2104,235.4279
2105,362.96887
2106,163.04082
2107,1411.8826
2108,444.90793
2109,1474.8439
2110,373.28247
2111,816.8356
2112,246.70876
2113,75.927025
2114,1073.867
2115,557.7142
2116,1829.9114
2117,1124.4995
2118,1849.5663
2119,905.98517
2120,581.4056
2121,61.51571
2122,934.7858
2123,126.83589
2124,1453.9153
2125,1637.3698
2126,140.77727
2127,229.70035
2128,520.58276
2129,1172.518
2130,939.64264
2131,848.13776
2132,955.7889
2133,1486.7179
2134,1975.7872
2135,1.4240835
2136,405.48254
2137,568.2488
2138,1176.5204
2139,841.90784
2140,1312.5355
2141,190.88475
2142,181.10622
2143,58.042706
2144,1288.3401
2145,837.6802
2146,1548.4816
2147,231.30289
2148,111.00916
2149,333.3863
2150,4.730601
2151,1196.784
2152,1019.9923
2153,178.32594
2154,324.35663
2155,80.61498
2156,901.4589
2157,805.062
2158,216.02814
2159,552.27527
2160,449.91867
2161,839.4282
2162,610.8387
2163,448.74026
2164,192.9339
2165,570.18884
2166,2362.7307
2167,549.1153
2168,22.711922
2169,236.82062
2170,684.6685
2171,888.38464
2172,133.43787
2173,1080.8662
2174,428.19888
2175,1068.8008
2176,488.68268
2177,551.0379
2178,120.85178
2179,426.65585
2180,395.6042
2181,330.37616
2182,455.57693
2183,133.89272
2184,74.862854
2185,941.61774
2186,372.27628
2187,1769.7131
2188,163.78262
2189,52.827404
2190,1503.1931
2191,893.4707
2192,655.9442
2193,190.43257
2194,1209.209
2195,742.8483
2196,842.5363
2197,311.2077
2198,984.00885
2199,253.77597
2200,1273.2849
2201,1099.1648
2202,364.91187
2203,1008.7431
2204,308.00787
2205,1012.5867
2206,1401.3119
2207,122.80014
2208,1287.9185
2209,145.52574
2210,126.36675
2211,23.7952
2212,365.23373
2213,1217.2633
2214,657.65784
2215,1340.4807
2216,307.2889
2217,1365.312
2218,341.59912
2219,73.43609
2220,284.48062
2221,2272.6086
2222,251.84073
2223,914.681
2224,389.5382
2225,775.8796
2226,523.68024
2227,984.08545
2228,996.45105
2229,865.418
2230,1094.0449
2231,1890.1705
2232,1027.9429
2233,1063.8164
2234,63.22987
2235,1314.155
2236,911.561
2237,1081.2468
2238,980.81976
2239,11.582654
2240,324.26553
2241,274.699
2242,1302.8177
2243,224.29501
2244,239.87851
2245,133.17557
2246,2441.3865
2247,1509.2539
2248,1100.5787
2249,271.4585
2250,924.2913
2251,279.12097
2252,322.9312
2253,275.92923
2254,191.20529
2255,580.26843
2256,217.12558
2257,381.9225
2258,995.50195
2259,890.90546
2260,1304.021
2261,1532.5975
2262,562.20764
2263,11.639212
2264,375.52454
2265,1478.169
2266,247.86139
2267,988.09564
2268,881.5821
2269,847.9997
2270,393.36523
2271,69.299934
2272,828.9638
2273,1789.1836
2274,72.65303
2275,8.26239
2276,710.755
2277,104.07285
2278,729.0118
2279,1694.7689
2280,811.7113
2281,76.942986
2282,716.8687
2283,883.946
2284,1503.3574
2285,466.26083
2286,465.17807
2287,426.7138
2288,933.83075
2289,206.52
2290,224.65817
2291,265.25232
2292,1077.3625
2293,606.08966
2294,284.69437
2295,1193.6951
2296,333.15213
2297,289.7921
2298,75.48199
2299,1655.8381
2300,928.09906
2301,403.71545
2302,258.4034
2303,498.16553
2304,199.2805
2305,599.64795
2306,1298.8157
2307,286.0939
2308,105.759094
2309,841.23566
2310,1046.6006
2311,183.28098
2312,1124.5383
2313,187.5207
2314,195.6895
2315,1057.4126
2316,367.2143
2317,571.5587
2318,140.2584
2319,94.13682
2320,1263.904
2321,173.09793
2322,129.45026
2323,1319.5544
2324,1566.4843
2325,563.713
2326,150.76128
2327,289.4807
2328,41.808605
2329,149.75629
2330,17.240591
2331,1090.6033
2332,1634.6271
2333,447.50394
2334,390.26923
2335,1088.0026
2336,1178.2236
2337,1206.6926
2338,145.16699
2339,346.61053
2340,238.44969
2341,694.79443
2342,1253.5244
2343,342.40048
2344,109.973595
2345,130.12733
2346,158.34438
2347,710.95105
2348,357.655
2349,295.42407
2350,333.28818
2351,2551.5652
2352,952.66693
2353,919.6242
2354,285.555
2355,175.86758
2356,204.88838
2357,755.66547
2358,1593.9781
2359,2287.8823
2360,362.52216
2361,327.8417
2362,366.0416
2363,395.78494
2364,16.308079
2365,1284.2184
2366,101.34311
2367,1012.09094
2368,67.817795
2369,1711.5768
2370,720.69543
2371,0.0
2372,1058.2075
2373,407.52112
2374,82.43456
2375,1117.3948
2376,2496.3955
2377,727.53107
2378,1025.5115
2379,2569.4265
2380,1937.1987
2381,132.0014
2382,344.0574
2383,137.88689
2384,392.41367
2385,1478.5986
2386,274.79144
2387,1363.5203
2388,24.148836
2389,1024.2404
2390,1124.1517
2391,265.5122
2392,1780.6359
2393,353.03052
2394,1858.6381
2395,99.06333
2396,129.85094
2397,1003.1144
2398,38.358093
2399,322.43665
2400,1824.382
2401,371.1186
2402,685.22864
2403,1909.1128
2404,58.359417
2405,97.092995
2406,1429.5143
2407,899.01324
2408,641.8513
2409,106.56782
2410,519.7305
2411,89.07424
2412,190.92061
2413,419.65063
2414,578.07996
2415,184.41281
2416,290.25867
2417,215.25331
2418,302.71173
2419,437.1523
2420,371.23868
2421,1759.7928
2422,1055.4967
2423,224.10716
2424,1708.1254
2425,432.7259
2426,2218.591
2427,226.15865
2428,190.12927
2429,823.1016
2430,255.27257
2431,1333.384
2432,418.72708
2433,42.54606
2434,1128.143
2435,840.49255
2436,712.39197
2437,600.7827
2438,17.517988
2439,2086.6384
2440,196.37878
2441,1634.4073
2442,471.33792
2443,300.2577
2444,41.67213
2445,47.781822
2446,56.698082
2447,87.72564
2448,842.81494
2449,144.67014
2450,497.87637
2451,975.11725
2452,2727.9287
2453,771.27893
2454,881.7843
2455,1150.8522
2456,988.49713
2457,229.2954
2458,1183.4661
2459,426.55206
2460,286.41342
2461,1072.8522
2462,939.5858
2463,50.584763
2464,1958.9802
2465,155.41669
2466,1514.2152
2467,110.10271
2468,91.74373
2469,60.844955
2470,77.55694
2471,2881.8584
2472,153.2073
2473,634.7825
2474,373.0742
2475,222.96126
2476,517.2567
2477,991.39575
2478,1787.4208
2479,626.78284
2480,393.28787
2481,1017.568
2482,177.16064
2483,972.94403
2484,141.34926
2485,127.41243
2486,1923.7346
2487,3.6661344
2488,1078.8298
2489,284.41855
2490,931.3999
2491,956.32825
2492,112.84496
2493,251.03336
2494,648.97864
2495,483.80475
2496,614.2206
2497,654.73224
2498,658.7312
2499,472.6831
2500,180.14528
2501,2372.3008
2502,524.64935
2503,346.73602
2504,148.29797
2505,1251.8765
2506,41.476284
2507,184.60985
2508,293.01205
2509,1004.87067
2510,1471.3751
2511,276.93655
2512,399.6005
2513,793.57874
2514,0.0
2515,1165.0634
2516,181.90001
2517,807.9446
2518,79.79434
2519,160.46349
2520,1989.631
2521,1279.0125
2522,2130.8853
2523,1506.737
2524,906.3217
2525,278.2531
2526,618.88025
2527,115.2522
2528,941.10785
2529,567.8154
2530,85.21823
2531,568.5082
2532,114.14789
2533,310.1526
2534,104.57211
2535,155.57605
2536,189.81319
2537,101.84299
2538,549.85596
2539,912.5917
2540,382.08646
2541,883.3484
2542,270.43082
2543,115.85437
2544,0.0
2545,300.93332
2546,1398.3739
2547,819.8697
2548,1522.7167
2549,1781.3304
2550,890.267
2551,30.422411
2552,55.751278
2553,984.8907
2554,242.88954
2555,204.90343
2556,265.61237
2557,0.0
2558,1113.2218
2559,814.41736
2560,309.05963
2561,547.8487
2562,364.3291
2563,800.7304
2564,88.92512
2565,403.25256
2566,419.19998
2567,857.7251
2568,1848.137
2569,12.836323
2570,1203.6461
2571,220.81491
2572,37.925278
2573,668.64136
2574,1305.8816
2575,263.75906
2576,628.695
2577,657.8884
2578,845.3079
2579,127.44459
2580,339.33716
2581,598.0462
2582,542.7126
2583,223.41574
2584,986.21484
2585,320.35736
2586,910.1003
2587,240.65332
2588,1058.8673
2589,218.1034
2590,951.95233
2591,2017.942
2592,765.4043
2593,40.57646
2594,1691.9762
2595,549.96454
2596,257.17807
2597,1169.9883
2598,794.7998
2599,180.13734
2600,755.22266
2601,1648.9344
2602,163.05112
2603,208.06902
2604,108.354706
2605,1119.7386
2606,216.66577
2607,500.21112
2608,707.93646
2609,272.92026
2610,1906.3953
2611,476.8849
2612,1012.91437
2613,1473.5345
2614,571.43164
2615,603.2265
2616,203.15901
2617,667.43866
2618,499.42664
2619,1403.8514
2620,840.4937
2621,1316.1821
2622,81.747314
2623,1240.6586
2624,2107.5505
2625,156.93372
2626,1040.9094
2627,1269.6208
